RespondentID,Industry,Other (please specify),Emphasis,Value
3275014681,Retail Trade,,Bachelor's Degree in Business Administration or Business Management,3
3275014681,Retail Trade,,Bachelor's Degree in Economics,3
3275014681,Retail Trade,,Bachelor's Degree in Finance,3
3275014681,Retail Trade,,Bachelor's Degree in Marketing,4
3275014681,Retail Trade,,MBA with a Bachelor's Degree in Accounting,3
3275014681,Retail Trade,,MBA with a Bachelor's Degree in Business Administration/Business Management,3
3275014681,Retail Trade,,MBA with a Bachelor's Degree in Economics,3
3275014681,Retail Trade,,MBA with a Bachelor's Degree in Finance,3
3275014681,Retail Trade,,MBA with a Bachelor's Degree in Marketing,3
3274980359,Educational Services,,Bachelor's Degree in Accounting,4
3274980359,Educational Services,,Bachelor's Degree in Business Administration or Business Management,4
3274980359,Educational Services,,Bachelor's Degree in Economics,4
3274980359,Educational Services,,Bachelor's Degree in Finance,4
3274980359,Educational Services,,Bachelor's Degree in Marketing,4
3274980359,Educational Services,,MBA with a Bachelor's Degree in Accounting,4
3274980359,Educational Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,4
3274980359,Educational Services,,MBA with a Bachelor's Degree in Economics,4
3274980359,Educational Services,,MBA with a Bachelor's Degree in Finance,4
3274980359,Educational Services,,MBA with a Bachelor's Degree in Marketing,4
3274913575,Financial Institution/Insurance/Financial Services,,Bachelor's Degree in Accounting,3
3274913575,Financial Institution/Insurance/Financial Services,,Bachelor's Degree in Business Administration or Business Management,5
3274913575,Financial Institution/Insurance/Financial Services,,Bachelor's Degree in Economics,5
3274913575,Financial Institution/Insurance/Financial Services,,Bachelor's Degree in Finance,5
3274913575,Financial Institution/Insurance/Financial Services,,Bachelor's Degree in Marketing,5
3274913575,Financial Institution/Insurance/Financial Services,,MBA with a Bachelor's Degree in Accounting,3
3274913575,Financial Institution/Insurance/Financial Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3274913575,Financial Institution/Insurance/Financial Services,,MBA with a Bachelor's Degree in Economics,4
3274913575,Financial Institution/Insurance/Financial Services,,MBA with a Bachelor's Degree in Finance,5
3274913575,Financial Institution/Insurance/Financial Services,,MBA with a Bachelor's Degree in Marketing,5
3274295629,Other Services,Staffing,Bachelor's Degree in Accounting,5
3274295629,Other Services,Staffing,Bachelor's Degree in Business Administration or Business Management,5
3274295629,Other Services,Staffing,Bachelor's Degree in Economics,5
3274295629,Other Services,Staffing,Bachelor's Degree in Finance,5
3274295629,Other Services,Staffing,Bachelor's Degree in Marketing,5
3274295629,Other Services,Staffing,MBA with a Bachelor's Degree in Accounting,4
3274295629,Other Services,Staffing,MBA with a Bachelor's Degree in Business Administration/Business Management,4
3274295629,Other Services,Staffing,MBA with a Bachelor's Degree in Economics,4
3274295629,Other Services,Staffing,MBA with a Bachelor's Degree in Finance,4
3274295629,Other Services,Staffing,MBA with a Bachelor's Degree in Marketing,4
3274060746,Government/Not-For-Profit,,Bachelor's Degree in Accounting,4
3274060746,Government/Not-For-Profit,,Bachelor's Degree in Business Administration or Business Management,5
3274060746,Government/Not-For-Profit,,Bachelor's Degree in Economics,4
3274060746,Government/Not-For-Profit,,Bachelor's Degree in Finance,5
3274060746,Government/Not-For-Profit,,Bachelor's Degree in Marketing,5
3274060746,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Accounting,4
3274060746,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3274060746,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Economics,4
3274060746,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Finance,5
3274060746,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Marketing,5
3272912812,Educational Services,,Bachelor's Degree in Accounting,1
3272912812,Educational Services,,Bachelor's Degree in Business Administration or Business Management,5
3272912812,Educational Services,,Bachelor's Degree in Economics,1
3272912812,Educational Services,,Bachelor's Degree in Finance,1
3272912812,Educational Services,,Bachelor's Degree in Marketing,
3272912812,Educational Services,,MBA with a Bachelor's Degree in Accounting,
3272912812,Educational Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,4
3272912812,Educational Services,,MBA with a Bachelor's Degree in Economics,3
3272912812,Educational Services,,MBA with a Bachelor's Degree in Finance,3
3272912812,Educational Services,,MBA with a Bachelor's Degree in Marketing,3
3269719264,Accommodations and Food Services,,Bachelor's Degree in Accounting,2
3269719264,Accommodations and Food Services,,Bachelor's Degree in Business Administration or Business Management,2
3269719264,Accommodations and Food Services,,Bachelor's Degree in Economics,2
3269719264,Accommodations and Food Services,,Bachelor's Degree in Finance,2
3269719264,Accommodations and Food Services,,Bachelor's Degree in Marketing,2
3269719264,Accommodations and Food Services,,MBA with a Bachelor's Degree in Accounting,2
3269719264,Accommodations and Food Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,2
3269719264,Accommodations and Food Services,,MBA with a Bachelor's Degree in Economics,2
3269719264,Accommodations and Food Services,,MBA with a Bachelor's Degree in Finance,2
3269719264,Accommodations and Food Services,,MBA with a Bachelor's Degree in Marketing,2
3269375013,Government/Not-For-Profit,,Bachelor's Degree in Accounting,
3269375013,Government/Not-For-Profit,,Bachelor's Degree in Business Administration or Business Management,
3269375013,Government/Not-For-Profit,,Bachelor's Degree in Economics,
3269375013,Government/Not-For-Profit,,Bachelor's Degree in Finance,
3269375013,Government/Not-For-Profit,,Bachelor's Degree in Marketing,
3269375013,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Accounting,
3269375013,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Business Administration/Business Management,
3269375013,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Economics,
3269375013,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Finance,
3269375013,Government/Not-For-Profit,,MBA with a Bachelor's Degree in Marketing,
3269210811,"Real Estate, Property Management, Rental",,Bachelor's Degree in Accounting,2
3269210811,"Real Estate, Property Management, Rental",,Bachelor's Degree in Business Administration or Business Management,5
3269210811,"Real Estate, Property Management, Rental",,Bachelor's Degree in Economics,3
3269210811,"Real Estate, Property Management, Rental",,Bachelor's Degree in Finance,4
3269210811,"Real Estate, Property Management, Rental",,Bachelor's Degree in Marketing,5
3269210811,"Real Estate, Property Management, Rental",,MBA with a Bachelor's Degree in Accounting,2
3269210811,"Real Estate, Property Management, Rental",,MBA with a Bachelor's Degree in Business Administration/Business Management,2
3269210811,"Real Estate, Property Management, Rental",,MBA with a Bachelor's Degree in Economics,2
3269210811,"Real Estate, Property Management, Rental",,MBA with a Bachelor's Degree in Finance,2
3269210811,"Real Estate, Property Management, Rental",,MBA with a Bachelor's Degree in Marketing,2
3269208438,Construction,,Bachelor's Degree in Accounting,3
3269208438,Construction,,Bachelor's Degree in Business Administration or Business Management,5
3269208438,Construction,,Bachelor's Degree in Economics,3
3269208438,Construction,,Bachelor's Degree in Finance,3
3269208438,Construction,,Bachelor's Degree in Marketing,5
3269208438,Construction,,MBA with a Bachelor's Degree in Accounting,3
3269208438,Construction,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3269208438,Construction,,MBA with a Bachelor's Degree in Economics,3
3269208438,Construction,,MBA with a Bachelor's Degree in Finance,3
3269208438,Construction,,MBA with a Bachelor's Degree in Marketing,5
3268939829,Other Services,Staffing and Recruiting,Bachelor's Degree in Accounting,5
3268939829,Other Services,Staffing and Recruiting,Bachelor's Degree in Business Administration or Business Management,5
3268939829,Other Services,Staffing and Recruiting,Bachelor's Degree in Economics,5
3268939829,Other Services,Staffing and Recruiting,Bachelor's Degree in Finance,5
3268939829,Other Services,Staffing and Recruiting,Bachelor's Degree in Marketing,5
3268939829,Other Services,Staffing and Recruiting,MBA with a Bachelor's Degree in Accounting,5
3268939829,Other Services,Staffing and Recruiting,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3268939829,Other Services,Staffing and Recruiting,MBA with a Bachelor's Degree in Economics,5
3268939829,Other Services,Staffing and Recruiting,MBA with a Bachelor's Degree in Finance,5
3268939829,Other Services,Staffing and Recruiting,MBA with a Bachelor's Degree in Marketing,5
3268843543,Other Services,Temporary to Permanent Placement Staffing,Bachelor's Degree in Accounting,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,Bachelor's Degree in Business Administration or Business Management,5
3268843543,Other Services,Temporary to Permanent Placement Staffing,Bachelor's Degree in Economics,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,Bachelor's Degree in Finance,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,Bachelor's Degree in Marketing,5
3268843543,Other Services,Temporary to Permanent Placement Staffing,MBA with a Bachelor's Degree in Accounting,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3268843543,Other Services,Temporary to Permanent Placement Staffing,MBA with a Bachelor's Degree in Economics,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,MBA with a Bachelor's Degree in Finance,4
3268843543,Other Services,Temporary to Permanent Placement Staffing,MBA with a Bachelor's Degree in Marketing,5
3266749095,Wholesale Trade,,Bachelor's Degree in Accounting,4
3266749095,Wholesale Trade,,Bachelor's Degree in Business Administration or Business Management,5
3266749095,Wholesale Trade,,Bachelor's Degree in Economics,3
3266749095,Wholesale Trade,,Bachelor's Degree in Finance,3
3266749095,Wholesale Trade,,Bachelor's Degree in Marketing,4
3266749095,Wholesale Trade,,MBA with a Bachelor's Degree in Accounting,3
3266749095,Wholesale Trade,,MBA with a Bachelor's Degree in Business Administration/Business Management,3
3266749095,Wholesale Trade,,MBA with a Bachelor's Degree in Economics,3
3266749095,Wholesale Trade,,MBA with a Bachelor's Degree in Finance,3
3266749095,Wholesale Trade,,MBA with a Bachelor's Degree in Marketing,3
3266527983,"Arts, Entertainment, and Recreation",,Bachelor's Degree in Accounting,3
3266527983,"Arts, Entertainment, and Recreation",,Bachelor's Degree in Business Administration or Business Management,5
3266527983,"Arts, Entertainment, and Recreation",,Bachelor's Degree in Economics,5
3266527983,"Arts, Entertainment, and Recreation",,Bachelor's Degree in Finance,3
3266527983,"Arts, Entertainment, and Recreation",,Bachelor's Degree in Marketing,4
3266527983,"Arts, Entertainment, and Recreation",,MBA with a Bachelor's Degree in Accounting,4
3266527983,"Arts, Entertainment, and Recreation",,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3266527983,"Arts, Entertainment, and Recreation",,MBA with a Bachelor's Degree in Economics,5
3266527983,"Arts, Entertainment, and Recreation",,MBA with a Bachelor's Degree in Finance,4
3266527983,"Arts, Entertainment, and Recreation",,MBA with a Bachelor's Degree in Marketing,4
3264592720,Manufacturing,,Bachelor's Degree in Accounting,3
3264592720,Manufacturing,,Bachelor's Degree in Business Administration or Business Management,5
3264592720,Manufacturing,,Bachelor's Degree in Economics,5
3264592720,Manufacturing,,Bachelor's Degree in Finance,3
3264592720,Manufacturing,,Bachelor's Degree in Marketing,3
3264592720,Manufacturing,,MBA with a Bachelor's Degree in Accounting,4
3264592720,Manufacturing,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3264592720,Manufacturing,,MBA with a Bachelor's Degree in Economics,5
3264592720,Manufacturing,,MBA with a Bachelor's Degree in Finance,5
3264592720,Manufacturing,,MBA with a Bachelor's Degree in Marketing,4
3264437356,Educational Services,,Bachelor's Degree in Accounting,4
3264437356,Educational Services,,Bachelor's Degree in Business Administration or Business Management,4
3264437356,Educational Services,,Bachelor's Degree in Economics,3
3264437356,Educational Services,,Bachelor's Degree in Finance,4
3264437356,Educational Services,,Bachelor's Degree in Marketing,3
3264437356,Educational Services,,MBA with a Bachelor's Degree in Accounting,4
3264437356,Educational Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3264437356,Educational Services,,MBA with a Bachelor's Degree in Economics,3
3264437356,Educational Services,,MBA with a Bachelor's Degree in Finance,5
3264437356,Educational Services,,MBA with a Bachelor's Degree in Marketing,3
3262703782,Accommodations and Food Services,,Bachelor's Degree in Accounting,3
3262703782,Accommodations and Food Services,,Bachelor's Degree in Business Administration or Business Management,5
3262703782,Accommodations and Food Services,,Bachelor's Degree in Economics,3
3262703782,Accommodations and Food Services,,Bachelor's Degree in Finance,3
3262703782,Accommodations and Food Services,,Bachelor's Degree in Marketing,3
3262703782,Accommodations and Food Services,,MBA with a Bachelor's Degree in Accounting,3
3262703782,Accommodations and Food Services,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3262703782,Accommodations and Food Services,,MBA with a Bachelor's Degree in Economics,3
3262703782,Accommodations and Food Services,,MBA with a Bachelor's Degree in Finance,3
3262703782,Accommodations and Food Services,,MBA with a Bachelor's Degree in Marketing,3
3262429695,Retail Trade,,Bachelor's Degree in Accounting,1
3262429695,Retail Trade,,Bachelor's Degree in Business Administration or Business Management,4
3262429695,Retail Trade,,Bachelor's Degree in Economics,3
3262429695,Retail Trade,,Bachelor's Degree in Finance,2
3262429695,Retail Trade,,Bachelor's Degree in Marketing,4
3262429695,Retail Trade,,MBA with a Bachelor's Degree in Accounting,1
3262429695,Retail Trade,,MBA with a Bachelor's Degree in Business Administration/Business Management,4
3262429695,Retail Trade,,MBA with a Bachelor's Degree in Economics,3
3262429695,Retail Trade,,MBA with a Bachelor's Degree in Finance,2
3262429695,Retail Trade,,MBA with a Bachelor's Degree in Marketing,3
3261920130,Manufacturing,,Bachelor's Degree in Accounting,4
3261920130,Manufacturing,,Bachelor's Degree in Business Administration or Business Management,5
3261920130,Manufacturing,,Bachelor's Degree in Economics,5
3261920130,Manufacturing,,Bachelor's Degree in Finance,5
3261920130,Manufacturing,,Bachelor's Degree in Marketing,4
3261920130,Manufacturing,,MBA with a Bachelor's Degree in Accounting,4
3261920130,Manufacturing,,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3261920130,Manufacturing,,MBA with a Bachelor's Degree in Economics,5
3261920130,Manufacturing,,MBA with a Bachelor's Degree in Finance,5
3261920130,Manufacturing,,MBA with a Bachelor's Degree in Marketing,4
3261633484,Retail Trade,,Bachelor's Degree in Accounting,3
3261633484,Retail Trade,,Bachelor's Degree in Business Administration or Business Management,3
3261633484,Retail Trade,,Bachelor's Degree in Economics,3
3261633484,Retail Trade,,Bachelor's Degree in Finance,3
3261633484,Retail Trade,,Bachelor's Degree in Marketing,1
3261633484,Retail Trade,,MBA with a Bachelor's Degree in Accounting,3
3261633484,Retail Trade,,MBA with a Bachelor's Degree in Business Administration/Business Management,3
3261633484,Retail Trade,,MBA with a Bachelor's Degree in Economics,3
3261633484,Retail Trade,,MBA with a Bachelor's Degree in Finance,3
3261633484,Retail Trade,,MBA with a Bachelor's Degree in Marketing,1
3261410347,Other Services,Wastewater treatment and collection - Government,Bachelor's Degree in Accounting,4
3261410347,Other Services,Wastewater treatment and collection - Government,Bachelor's Degree in Business Administration or Business Management,5
3261410347,Other Services,Wastewater treatment and collection - Government,Bachelor's Degree in Economics,3
3261410347,Other Services,Wastewater treatment and collection - Government,Bachelor's Degree in Finance,2
3261410347,Other Services,Wastewater treatment and collection - Government,Bachelor's Degree in Marketing,2
3261410347,Other Services,Wastewater treatment and collection - Government,MBA with a Bachelor's Degree in Accounting,2
3261410347,Other Services,Wastewater treatment and collection - Government,MBA with a Bachelor's Degree in Business Administration/Business Management,2
3261410347,Other Services,Wastewater treatment and collection - Government,MBA with a Bachelor's Degree in Economics,2
3261410347,Other Services,Wastewater treatment and collection - Government,MBA with a Bachelor's Degree in Finance,2
3261410347,Other Services,Wastewater treatment and collection - Government,MBA with a Bachelor's Degree in Marketing,2
3261337319,Other Services,Hospitality,Bachelor's Degree in Accounting,4
3261337319,Other Services,Hospitality,Bachelor's Degree in Business Administration or Business Management,5
3261337319,Other Services,Hospitality,Bachelor's Degree in Economics,4
3261337319,Other Services,Hospitality,Bachelor's Degree in Finance,4
3261337319,Other Services,Hospitality,Bachelor's Degree in Marketing,4
3261337319,Other Services,Hospitality,MBA with a Bachelor's Degree in Accounting,5
3261337319,Other Services,Hospitality,MBA with a Bachelor's Degree in Business Administration/Business Management,5
3261337319,Other Services,Hospitality,MBA with a Bachelor's Degree in Economics,5
3261337319,Other Services,Hospitality,MBA with a Bachelor's Degree in Finance,5
3261337319,Other Services,Hospitality,MBA with a Bachelor's Degree in Marketing,5
3259556454,Retail Trade,,Bachelor's Degree in Accounting,4
3259556454,Retail Trade,,Bachelor's Degree in Business Administration or Business Management,4
3259556454,Retail Trade,,Bachelor's Degree in Economics,4
3259556454,Retail Trade,,Bachelor's Degree in Finance,4
3259556454,Retail Trade,,Bachelor's Degree in Marketing,4
3259556454,Retail Trade,,MBA with a Bachelor's Degree in Accounting,4
3259556454,Retail Trade,,MBA with a Bachelor's Degree in Business Administration/Business Management,4
3259556454,Retail Trade,,MBA with a Bachelor's Degree in Economics,4
3259556454,Retail Trade,,MBA with a Bachelor's Degree in Finance,4
3259556454,Retail Trade,,MBA with a Bachelor's Degree in Marketing,4
